25.516 -1.292 -0.439
20.740 7.132 -0.097
26.988 -3.044 0.606
23.732 -3.412 -0.584
21.700 3.132 -0.351
30.388 -0.876 -0.241
22.820 -1.812 0.561
24.948 10.364 0.629
24.132 3.972 0.635
26.876 -4.044 -0.577
33.172 6.988 0.066
23.596 10.428 -0.049
17.444 4.124 0.138
31.508 -2.628 0.286
17.676 1.772 -0.229
24.980 1.684 0.456
17.388 10.020 0.765
17.812 1.668 -0.627
18.916 -4.684 0.261
33.268 7.708 0.628
22.324 10.396 0.217
30.988 0.700 0.432
25.316 3.660 0.016
18.692 1.876 0.243
32.372 5.068 -0.407
24.908 -3.252 0.533
21.468 -0.348 0.425
23.932 0.164 -0.237
25.668 1.780 -0.214
23.092 4.564 -0.554
21.372 9.588 -0.623
18.356 10.092 0.218
30.676 2.116 -0.526
22.836 6.324 0.434
33.276 5.404 -0.170
24.020 -0.172 -0.005
21.348 3.996 0.732
20.412 10.628 -0.362
26.044 5.812 0.588
18.716 -1.580 -0.065
21.188 5.308 0.066
25.772 6.372 -0.034
22.772 3.748 -0.651
25.516 -3.892 0.471
24.676 -1.100 -0.098
30.980 5.620 0.374
25.756 -3.516 -0.054
25.076 -0.404 0.181
32.284 -4.844 -0.066
30.164 -3.420 0.266
24.332 3.284 -0.031
19.812 -4.244 -0.504
27.468 1.228 0.643
31.772 -3.740 0.744
28.484 3.636 -0.476
22.324 1.324 -0.742
20.884 -3.404 -0.604
28.348 4.372 0.127
24.972 6.172 0.133
32.308 5.860 0.281
26.972 -3.108 -0.501
18.668 -0.596 -0.435
24.444 -3.612 0.459
25.692 10.860 -0.742
25.132 8.868 0.393
31.188 -2.108 -0.303
31.764 1.476 -0.154
20.540 -0.660 0.774
29.812 7.012 0.282
23.148 6.028 -0.242
17.956 2.516 0.219
23.772 6.700 -0.669
30.236 0.668 -0.258
26.836 9.060 -0.000
30.228 0.900 -0.223
26.156 1.604 0.338
31.132 2.892 -0.624
21.596 6.132 0.082
24.156 5.468 -0.326
21.796 -4.684 0.766
27.372 -1.212 0.190
24.380 5.260 -0.250
28.516 5.020 0.307
17.940 -1.444 0.103
25.940 -1.700 -0.635
18.532 7.156 0.298
29.908 4.988 -0.523
18.484 9.292 -0.738
27.308 0.148 0.298
18.860 4.644 0.320
21.340 1.540 -0.629
31.236 -4.564 0.669
23.556 6.652 0.061
21.444 7.292 0.688
17.300 2.756 -0.592
18.948 3.988 0.614
32.740 3.412 0.285
19.508 4.604 0.104
20.132 1.428 -0.709
31.116 5.804 0.527
29.140 9.844 -0.147
17.668 7.780 -0.113
32.356 0.860 -0.558
27.788 5.004 -0.656
26.668 5.004 0.391
31.572 9.476 -0.320
32.532 8.916 0.793
27.380 -4.868 0.425
20.428 0.780 -0.261
24.156 1.412 -0.790
21.428 -2.748 0.684
30.780 -2.380 0.634
21.652 -0.500 -0.390
26.892 9.988 -0.718
31.148 3.356 0.274
27.060 4.444 0.393
18.676 3.676 0.174
21.428 -2.236 0.459
17.676 3.708 -0.291
23.076 10.564 0.341
23.172 1.508 0.556
24.836 -1.012 -0.510
25.996 6.156 -0.070
30.100 2.572 -0.181
17.740 3.236 -0.674
31.292 -2.996 0.262
27.220 1.196 -0.199
20.972 5.324 0.067
20.380 8.524 -0.672
25.476 -1.700 -0.444
20.884 6.988 0.198
21.260 1.340 -0.732
24.164 10.036 0.656
18.284 9.652 0.085
24.476 10.100 -0.702
28.564 8.092 -0.230
25.996 2.020 0.381
32.004 8.508 0.085
24.684 -1.596 -0.173
28.780 6.580 0.429
32.348 -3.020 0.300
29.140 0.948 -0.676
32.636 10.628 -0.782
31.196 -4.380 -0.645
26.860 2.796 -0.745
27.852 0.876 -0.763
17.556 9.572 0.210
32.180 8.284 -0.049
25.036 2.484 0.282
18.124 -2.036 0.112
30.420 -2.988 0.300
28.236 8.852 -0.715
29.476 8.196 -0.762
32.476 8.908 -0.428
20.852 2.476 0.342
21.404 -0.156 -0.398
24.588 0.100 -0.551
18.692 1.804 -0.551
26.204 -3.644 0.187
23.844 -0.004 0.474
19.780 -0.068 -0.653
30.780 10.868 -0.595
18.452 9.868 0.714
21.652 9.044 0.777
25.372 -0.588 0.196
23.604 3.524 0.670
27.620 10.812 -0.147
32.932 -0.972 0.523
19.420 7.932 -0.670
29.300 1.292 -0.180
28.860 3.772 0.304
30.332 4.076 0.281
32.380 5.228 0.158
18.340 -3.604 0.234
20.932 4.468 0.666
30.892 -2.412 0.190
29.604 7.916 0.443
22.948 10.364 -0.764
22.996 -3.516 -0.799
24.300 -4.700 0.102
17.316 6.860 -0.349
28.356 3.900 0.549
25.988 5.796 0.243
22.380 6.844 0.373
19.540 10.476 -0.009
21.020 10.884 0.241
17.732 10.004 0.204
30.164 -0.348 0.130
17.340 5.348 0.550
20.172 -0.836 0.571
32.012 2.004 0.147
20.524 -2.940 -0.291
18.020 8.564 0.779
31.268 0.468 0.635
27.004 2.708 -0.746
21.732 9.244 -0.486
32.140 9.684 -0.594
28.996 9.364 0.142
25.116 -3.772 -0.150
22.628 -0.900 0.256
20.340 -2.188 -0.654
32.628 3.852 -0.175
24.540 4.572 -0.147
24.332 2.548 0.390
25.500 -0.932 -0.167
28.860 3.500 -0.353
32.004 5.164 -0.494
18.060 3.676 -0.667
27.492 -4.500 -0.554
17.988 3.644 0.127
31.364 9.500 0.680
19.652 8.828 -0.045
28.716 2.884 -0.415
19.244 9.916 0.611
31.148 4.932 -0.310
21.476 0.492 0.530
25.948 -0.796 0.218
31.828 -0.036 -0.524
19.972 -3.028 -0.202
25.244 0.476 0.652
18.516 -1.452 0.492
20.132 3.716 0.546
27.684 -0.868 -0.274
18.348 1.076 -0.111
32.460 1.740 -0.727
24.172 8.732 0.094
21.476 4.204 0.504
18.468 2.732 -0.327
24.044 8.220 0.142
30.020 0.164 0.680
28.540 4.196 -0.294
28.276 7.028 0.568
28.564 4.228 -0.347
20.636 8.100 0.532
30.340 10.076 -0.403
17.884 0.956 -0.640
26.828 7.948 0.552
26.684 9.116 -0.003
31.412 -0.132 -0.291
27.652 -3.412 0.215
26.452 10.652 -0.475
18.332 8.444 -0.601
32.012 6.524 0.594
20.540 9.860 0.294
17.860 9.724 0.474
24.644 10.308 -0.541
29.068 3.836 0.744
26.588 0.044 0.546
18.564 0.972 -0.295
23.652 -4.676 -0.146
20.628 4.476 0.090
26.692 8.324 0.107
31.508 7.036 -0.350
32.268 -2.908 -0.192
30.028 0.476 -0.330
26.764 10.636 -0.409
29.364 6.404 0.747
28.804 2.516 -0.077
29.084 6.596 0.510
18.132 -0.236 0.534
27.492 5.908 0.153
23.212 -0.692 -0.124
32.284 0.332 -0.249
20.788 -0.700 0.233
26.868 -3.972 0.770
18.388 5.492 -0.594
25.116 1.556 -0.782
24.588 -0.116 -0.040
31.820 -4.332 -0.209
31.748 -0.676 0.258
29.084 -3.668 0.021
25.428 2.244 0.442
32.188 1.236 -0.635
24.524 4.724 -0.215
18.852 1.108 -0.122
21.372 5.012 -0.402
23.428 -3.172 0.245
23.612 6.940 -0.595
18.028 8.276 -0.257
26.756 6.724 0.166
24.156 5.324 0.289
32.364 -2.540 -0.596
31.596 -0.836 0.299
33.244 6.388 -0.057
25.908 7.940 0.544
19.500 -1.172 0.217
23.484 4.964 0.390
20.748 -1.908 0.255
22.796 1.644 -0.026
28.236 -2.084 -0.182
21.892 4.772 -0.759
19.604 3.836 -0.242
24.460 2.132 0.165
19.452 4.892 -0.306
26.884 0.316 -0.340
27.140 2.516 0.034
21.308 8.708 -0.298
20.020 -1.028 0.282
30.580 4.476 -0.382
25.132 -0.588 -0.099
31.308 6.820 -0.732
18.532 -4.060 0.424
24.116 3.100 -0.191
17.772 5.252 -0.530
25.532 -1.164 -0.008
32.948 -4.508 0.734
28.100 -0.500 0.777
33.116 2.228 -0.436
30.764 2.324 0.783
18.948 10.156 -0.104
25.956 8.164 -0.250
29.460 9.404 -0.166
28.516 3.036 -0.683
18.604 3.508 0.614
21.308 -1.444 -0.612
32.052 -1.788 -0.291
31.396 9.012 0.150
17.980 -4.348 -0.456
24.436 9.116 0.266
24.276 -2.420 0.172
18.052 9.060 0.160
23.556 8.036 0.272
32.724 3.252 -0.534
17.892 7.372 0.589
32.028 -1.796 -0.665
20.724 -3.044 -0.072
25.820 -2.132 0.001
22.132 -1.452 0.056
25.572 8.500 0.139
23.052 -0.524 0.388
32.772 3.052 0.466
29.188 9.308 0.159
23.916 8.732 -0.626
29.396 -3.860 -0.717
30.100 10.876 -0.406
31.452 1.116 0.061
25.548 9.636 0.338
17.564 -1.532 -0.636
28.940 9.556 0.705
22.340 -0.692 -0.176
21.036 1.596 0.619
17.692 -2.508 0.441
30.100 6.924 0.486
31.844 5.836 0.590
19.492 2.636 -0.750
23.436 3.612 -0.149
32.044 -4.140 -0.013
27.428 -1.060 0.606
31.884 10.588 0.452
30.932 2.444 -0.446
21.180 6.180 0.205
22.188 9.388 0.726
21.412 6.188 0.590
18.276 7.548 0.063
18.996 9.740 -0.783
19.492 2.692 0.350
28.820 1.444 0.708
20.692 -1.612 -0.508
18.756 -0.212 -0.278
18.092 -2.572 0.457
21.636 4.124 0.246
31.684 9.012 0.357
17.756 -2.868 0.147
31.652 0.924 0.074
24.284 2.620 -0.062
27.276 7.628 -0.621
25.588 3.148 0.014
24.668 6.548 0.624
30.412 10.820 -0.506
19.636 -4.388 0.008
19.028 -0.052 -0.408
32.308 1.156 -0.617
30.700 4.428 -0.132
24.172 2.788 0.732
32.916 -3.412 -0.116
27.116 9.380 -0.182
28.908 1.676 0.624
23.868 9.044 0.450
24.924 8.972 0.422
30.676 -1.868 0.474
25.572 -0.140 -0.360
29.492 1.684 0.527
18.148 -0.916 -0.139
24.828 8.780 0.630
24.156 -4.788 -0.540
17.812 5.028 -0.711
24.004 3.452 -0.054
22.244 10.020 0.022
21.564 4.468 -0.190
17.788 1.844 0.395
17.340 10.124 -0.729
24.556 6.316 0.211
21.836 9.980 -0.708
31.260 1.516 -0.658
32.372 -4.812 -0.647
18.972 -4.300 0.627
22.676 5.220 -0.138
30.140 -3.020 0.037
25.188 1.244 -0.626
18.108 1.732 0.330
30.060 4.588 0.514
17.588 -4.148 0.318
30.516 3.204 0.206
31.436 1.164 -0.753
32.852 0.236 -0.462
18.380 4.724 -0.402
19.468 10.108 -0.708
26.100 9.764 -0.519
18.468 1.652 0.095
23.020 5.276 -0.559
21.132 2.036 0.390
18.276 5.140 0.746
29.452 2.364 -0.043
23.508 0.500 0.563
26.804 2.876 -0.242
30.180 6.772 -0.597
20.980 8.948 -0.696
21.908 1.748 0.770
24.716 5.732 0.108
20.484 -1.732 -0.474
22.892 2.100 0.502
18.796 3.076 -0.094
18.260 2.044 0.632
25.836 11.076 -0.146
26.284 4.580 0.632
18.692 4.276 0.199
20.724 10.780 0.266
24.580 2.204 -0.388
27.100 9.620 -0.643
20.180 -0.380 -0.326
26.260 5.220 0.656
23.276 6.716 -0.146
33.148 10.492 -0.770
18.292 5.844 -0.772
24.836 1.652 0.176
25.972 3.044 -0.225
22.780 9.284 -0.257
17.444 0.564 0.454
21.564 10.364 0.587
23.140 0.068 -0.560
27.876 9.028 0.452
29.252 1.820 0.295
22.612 4.484 0.234
22.916 5.476 -0.009
23.196 -0.172 0.646
19.772 8.500 -0.159
28.340 -2.012 -0.059
17.780 -1.868 0.487
33.132 5.212 0.695
31.012 11.052 -0.408
20.228 8.452 -0.334
19.564 4.404 0.620
30.516 9.716 -0.041
27.676 2.148 -0.322
19.588 8.044 0.152
18.052 -2.668 -0.108
27.276 8.380 0.462
18.684 8.860 0.766
31.556 -4.492 0.178
17.332 9.220 0.454
21.252 -1.036 0.190
28.740 1.228 -0.198
26.940 1.260 -0.054
21.348 -4.356 0.651
26.140 0.748 0.627
19.660 1.508 -0.749
29.396 -1.700 0.579
26.028 -0.308 0.637
28.500 0.764 0.678
25.092 0.796 0.772
21.644 7.572 -0.442
18.356 5.828 0.454
27.196 2.284 -0.530
18.660 6.340 -0.194
33.172 -0.820 0.371
31.444 4.356 -0.306
18.772 0.452 0.014
32.564 -4.004 0.754
17.748 7.204 -0.278
19.348 -1.004 0.573
19.068 3.340 0.502
25.468 7.220 0.256
22.004 1.116 -0.625
27.524 2.476 0.499
17.580 5.164 -0.411
29.292 3.316 0.514
18.228 4.788 -0.269
29.188 6.876 -0.178
28.732 7.324 -0.568
20.764 -3.812 -0.178
21.316 -2.044 -0.672
21.148 8.948 0.540
31.716 0.468 -0.458
17.468 10.692 0.280
33.276 10.980 -0.032
21.164 9.788 0.790
18.308 -2.460 0.441
23.620 9.428 0.300
32.652 4.860 0.204
18.972 -4.852 0.314
28.012 -0.836 -0.719
29.292 3.012 0.666
26.692 1.428 -0.115
32.924 4.412 -0.156
30.540 4.388 0.114
22.228 8.252 0.265
24.940 -3.924 0.509
21.348 5.220 0.342
19.164 4.572 -0.001
29.212 9.068 0.286
24.348 3.780 0.692
25.156 -0.228 0.166
26.636 -4.020 0.798
17.484 -1.580 0.412
26.740 -4.332 -0.259
22.700 3.412 -0.262
17.348 11.052 -0.164
30.436 1.924 -0.470
28.668 3.788 0.759
23.476 2.516 0.556
18.340 9.564 -0.176
20.076 4.244 0.573
29.732 -2.420 -0.658
32.540 0.580 -0.326
28.660 10.020 0.013
20.884 2.236 -0.474
26.268 2.284 -0.197
19.452 2.236 0.486
22.748 0.420 0.036
22.340 6.604 0.778
19.900 10.460 0.625
28.956 0.052 0.221
26.684 -3.508 0.750
30.924 -1.452 -0.302
22.492 -3.276 -0.127
17.436 0.308 0.586
20.700 9.284 -0.294
26.732 -4.564 0.701
26.404 0.884 -0.366
18.764 8.748 -0.534
21.364 -4.652 -0.317
22.436 9.828 0.178
32.644 3.212 0.599
32.156 3.660 -0.374
21.140 8.852 -0.212
30.684 -4.196 0.310
28.556 2.020 0.128
20.428 -4.548 0.443
19.436 7.372 -0.578
26.588 8.844 -0.532
32.060 -3.092 -0.506
20.892 4.860 -0.634
17.500 4.212 0.459
31.492 3.068 -0.003
22.572 9.724 0.054
28.452 9.932 0.125
23.548 5.188 -0.783
19.644 -4.868 -0.466
32.076 0.084 0.762
21.116 9.380 -0.782
23.796 8.140 -0.319
26.732 -1.444 0.657
31.212 -1.244 -0.032
30.628 -0.236 -0.554
22.596 5.036 -0.409
31.140 0.196 -0.526
24.388 9.260 0.765
27.372 -4.388 -0.550
30.716 10.388 -0.052
30.340 -1.796 0.058
17.332 4.708 0.044
22.140 0.956 0.390
20.716 1.692 0.755
31.212 -0.980 -0.097
17.684 4.316 -0.421
24.412 2.156 0.089
29.972 -3.940 0.186
29.620 6.140 0.238
32.116 6.372 0.449
26.412 6.228 0.759
18.996 6.268 0.402
27.436 -4.892 -0.612
23.332 1.340 0.329
25.700 -0.740 0.721
19.548 2.460 0.042
23.340 9.572 -0.570
19.044 6.244 -0.192
28.916 5.380 -0.406
23.292 7.012 -0.597
22.596 0.124 0.516
22.196 1.820 0.033
21.028 -4.044 0.316
25.724 4.804 -0.660
21.012 0.020 0.038
20.220 2.276 -0.545
31.468 8.316 -0.698
20.588 10.068 0.698
26.668 5.684 0.408
17.428 -1.508 -0.001
19.460 3.796 0.784
32.620 -4.492 -0.144
27.772 -0.764 0.224
25.748 10.484 -0.124
29.964 -1.804 0.369
22.348 1.124 -0.514
24.900 2.108 -0.792
28.748 5.396 -0.614
30.548 1.580 0.726
29.452 1.708 -0.534
24.260 6.684 0.618
24.100 8.828 0.658
17.484 3.300 -0.246
30.540 -4.252 -0.308
21.300 8.412 0.284
19.804 0.276 -0.432
25.484 10.700 0.269
28.388 8.964 -0.020
30.252 6.212 0.628
29.524 2.364 -0.029
19.004 -3.852 -0.189
33.180 2.948 -0.416
18.580 3.132 0.404
26.932 3.188 0.750
31.860 7.196 0.764
29.516 -3.484 -0.318
33.196 4.708 -0.358
27.884 -0.204 -0.572
19.684 -3.252 -0.778
20.780 -4.212 0.230
31.308 -2.508 0.334
21.428 0.188 -0.198
25.268 1.468 -0.714
24.132 -4.892 0.096
23.636 -3.516 -0.013
26.092 8.700 0.129
30.916 -4.588 -0.510
22.148 5.996 -0.041
27.252 -4.804 0.406
30.284 -1.324 0.475
27.396 -3.308 0.715
25.564 3.636 -0.376
31.580 -4.396 0.543
32.444 5.252 -0.774
25.404 -1.588 -0.354
33.276 7.204 -0.313
29.388 7.636 -0.282
32.284 -3.508 -0.792
26.700 9.260 -0.501
22.764 9.060 -0.143
22.332 3.156 0.298
24.300 -4.580 -0.449
28.548 -3.484 -0.116
28.796 -4.332 -0.701
29.052 6.588 -0.370
20.324 9.388 -0.477
25.196 5.476 0.777
30.380 7.276 -0.402
33.276 0.676 -0.586
20.268 8.956 -0.509
29.652 -2.004 0.579
27.452 7.812 0.611
30.964 3.060 0.754
24.620 1.372 -0.508
28.436 -0.060 0.641
19.556 2.964 0.470
22.788 10.860 0.189
22.564 10.756 -0.193
26.540 10.732 0.646
31.500 0.516 0.714
18.412 -3.124 -0.596
19.020 7.028 -0.643
33.140 7.508 0.154
19.492 1.652 -0.538
22.412 -3.212 -0.053
23.636 1.860 0.734
20.340 7.356 -0.608
33.044 -3.380 -0.642
23.116 8.676 -0.397
21.588 6.876 0.426
20.732 10.812 -0.714
25.588 -3.468 0.478
27.156 -0.812 0.402
23.508 4.196 -0.262
26.140 9.308 0.189
20.428 2.468 -0.735
19.764 8.324 0.490
21.684 8.068 -0.676
23.268 -2.108 -0.636
30.116 4.996 -0.777
26.380 -4.756 0.794
27.244 6.348 -0.380
26.844 3.020 0.310
25.676 9.236 -0.379
31.060 4.892 -0.277
24.948 8.020 0.742
28.420 -2.700 0.464
28.140 1.692 0.162
29.388 10.476 0.441
31.028 10.108 0.112
31.260 3.188 0.126
18.028 -0.052 -0.067
25.044 9.500 0.725
22.964 4.692 -0.780
29.988 2.460 0.199
22.044 -3.076 0.173
21.460 10.860 0.675
18.108 5.708 -0.266
27.724 4.612 -0.046
26.948 5.156 0.136
22.884 5.932 -0.655
18.964 6.660 0.112
26.292 1.220 -0.048
25.540 9.708 -0.689
25.748 6.396 0.329
22.556 -4.860 0.794
19.108 2.124 0.770
17.860 2.932 0.512
26.020 0.172 -0.137
17.556 9.820 -0.731
26.916 -0.596 0.353
31.180 3.884 0.190
24.300 -3.124 -0.515
18.636 5.116 -0.654
22.572 0.380 0.757
17.860 8.460 0.762
20.612 10.268 -0.136
23.132 10.828 -0.671
20.252 3.548 -0.164
26.892 6.620 -0.010
30.396 3.052 0.702
25.924 0.932 -0.020
22.652 10.756 0.158
25.500 -3.908 -0.159
26.956 1.364 0.370
29.340 4.748 0.106
31.772 10.876 0.304
25.228 0.708 0.277
26.516 3.668 -0.197
32.876 0.076 -0.645
24.772 -2.828 0.150
23.788 5.804 -0.585
18.404 -2.028 -0.619
27.980 6.172 -0.238
18.396 2.644 0.389
32.908 -1.316 0.035
28.780 -2.836 0.014
23.820 5.092 0.574
18.588 1.132 0.113
24.620 3.524 0.610
28.988 11.004 -0.782
22.492 4.308 0.570
24.644 5.420 -0.742
29.276 2.916 0.646
18.900 4.012 -0.199
17.604 6.436 0.441
25.964 1.916 -0.671
20.916 8.436 0.329
18.660 -3.460 -0.386
30.612 6.676 0.456
28.716 2.364 0.728
31.716 10.372 0.050
32.236 4.540 -0.237
32.812 0.516 -0.774
18.092 4.932 0.400
24.100 5.236 -0.066
23.332 0.716 -0.702
24.620 4.332 -0.687
22.724 8.516 -0.542
26.860 5.828 -0.703
23.428 4.060 0.306
22.708 2.484 0.514
18.020 1.420 -0.142
26.468 3.756 0.682
26.740 4.548 0.065
22.740 -1.828 -0.239
30.076 4.204 0.322
17.868 -4.476 -0.072
19.004 0.956 -0.330
24.396 10.516 0.742
28.180 0.644 0.038
23.236 8.876 -0.542
20.388 9.596 0.091
29.788 2.772 -0.362
28.612 -3.788 0.583
24.076 4.468 -0.710
29.684 4.060 0.201
27.732 4.636 0.526
19.012 6.340 -0.489
23.708 -2.564 -0.266
25.948 8.316 0.571
21.148 1.076 0.349
23.740 6.980 0.480
19.468 3.468 -0.353
23.852 -1.220 0.040
21.684 8.380 -0.623
25.412 4.764 0.274
22.236 -0.804 -0.091
19.492 3.724 -0.567
25.420 10.132 -0.052
17.588 5.596 -0.049
31.300 9.452 -0.770
29.604 -0.108 0.418
26.404 4.876 -0.344
17.700 -4.572 0.306
28.916 2.628 0.034
17.508 -2.444 -0.599
31.060 2.500 0.092
22.148 4.692 -0.645
24.476 -0.364 -0.460
18.772 -0.076 0.590
29.100 -2.076 0.426
29.412 -2.956 -0.414
25.596 8.964 0.564
30.156 -3.820 -0.722
25.220 7.804 0.313
17.556 8.012 0.559
22.380 8.588 -0.301
18.124 -2.564 -0.660
19.676 7.428 -0.206
25.892 8.900 0.558
23.796 4.700 -0.478
20.052 0.812 -0.284
26.732 -4.068 -0.215
27.188 8.788 -0.107
27.972 3.524 -0.437
23.108 6.604 -0.464
23.516 -1.500 -0.715
28.508 -0.676 -0.200
32.724 4.516 -0.567
25.484 -2.884 -0.506
23.060 3.612 0.455
26.284 9.188 -0.292
18.260 2.620 0.073
24.108 -3.484 0.124
31.044 10.004 -0.634
21.492 2.628 0.798
27.676 8.844 -0.461
31.340 6.868 -0.038
21.348 6.300 -0.696
26.492 -1.516 -0.494
29.444 7.060 0.638
28.812 2.860 0.447
20.708 3.828 -0.118
29.444 -2.548 0.305
22.684 -1.988 0.195
27.164 2.212 -0.651
27.156 -0.596 -0.595
17.364 -2.556 0.582
27.796 4.308 0.384
28.836 -2.492 -0.596
18.708 9.652 0.600
19.916 7.980 -0.223
32.388 -4.612 -0.669
23.204 7.532 -0.152
18.252 -0.268 0.140
31.028 -3.580 -0.467
19.332 6.276 -0.037
21.380 9.156 0.479
22.020 3.652 -0.199
17.860 2.012 0.042
19.900 6.236 0.178
20.724 8.852 -0.134
29.308 7.948 0.177
17.436 0.668 0.102
23.916 4.444 0.566
20.132 2.172 0.698
23.460 7.020 0.497
17.908 -4.900 0.302
17.524 -0.172 -0.160
23.532 3.204 0.531
18.764 8.628 0.326
31.364 -3.948 0.102
24.844 8.060 0.069
18.612 11.012 0.626
27.636 1.628 0.242
25.300 4.468 -0.370
27.092 -2.556 -0.778
26.884 0.876 -0.777
21.908 1.100 -0.022
31.124 10.148 -0.530
31.252 -4.388 -0.778
26.524 -3.508 -0.401
19.548 4.036 -0.423
28.236 5.348 -0.432
29.308 -0.308 0.222
26.548 10.508 -0.160
30.852 7.116 0.356
31.084 0.700 -0.385
31.316 8.132 0.215
25.908 5.956 0.402
28.604 3.916 0.453
31.652 -2.860 -0.726
19.644 2.204 0.167
23.420 -0.044 -0.407
29.916 -1.220 0.334
24.132 8.028 0.274
17.348 5.588 -0.124
31.732 3.372 0.718
19.884 4.204 0.422
30.044 -0.372 -0.093
28.876 -2.252 -0.530
25.412 -3.900 -0.044
28.964 1.268 0.666
22.644 10.204 -0.166
26.572 6.820 0.202
21.908 0.476 0.177
19.468 3.340 -0.374
29.044 1.772 0.734
28.228 4.364 0.326
24.444 3.924 0.779
18.340 -0.500 -0.555
21.044 10.428 -0.174
28.612 6.100 0.443
30.092 -4.556 0.354
20.436 7.532 0.208
33.276 -1.044 0.746
27.044 3.940 -0.030
18.124 -0.316 0.638
17.468 -2.564 0.246
28.740 7.396 -0.472
31.348 8.436 0.250
17.796 -3.812 0.183
24.068 10.316 -0.035
23.316 9.924 -0.001
21.676 -2.940 -0.076
31.756 -0.148 0.310
18.028 -3.580 -0.406
25.724 -2.756 0.334
26.916 0.228 0.567
21.372 -1.516 0.198
27.468 -3.460 0.213
24.788 -0.148 0.603
18.620 6.620 0.525
29.084 -0.540 0.408
23.892 3.836 -0.714
31.132 5.108 0.043
29.044 5.836 0.175
32.980 -1.740 0.390
31.132 10.700 -0.698
31.628 1.588 -0.077
28.420 -1.420 0.067
22.548 6.068 0.542
20.588 10.204 0.377
20.652 5.988 -0.787
19.548 -3.420 0.368
20.412 -2.772 -0.231
28.844 8.972 -0.758
25.412 -4.532 -0.160
21.308 9.300 -0.200
25.148 10.444 0.450
32.380 5.564 -0.521
25.052 -2.364 0.576
25.300 0.924 0.768
21.068 7.092 0.257
24.012 9.348 0.686
19.692 -0.724 -0.701
25.380 -2.364 0.686
25.804 5.748 0.723
32.204 -3.428 -0.775
25.028 4.420 0.760
24.340 6.324 0.206
27.132 0.892 0.460
24.892 8.892 -0.276
27.388 -0.524 -0.394
21.956 6.188 -0.570
23.636 8.580 0.130
24.628 0.660 0.665
26.308 -4.020 0.411
25.540 10.892 0.558
25.788 5.436 0.172
25.388 -3.524 -0.306
22.276 6.308 0.556
21.692 0.716 0.335
26.940 10.804 0.774
17.812 2.276 0.282
22.932 8.612 0.313
32.228 -0.060 -0.450
17.692 8.948 -0.361
29.804 4.004 -0.100
30.204 -0.692 -0.666
23.924 10.220 -0.529
31.692 -0.804 -0.726
32.068 6.404 -0.165
27.420 2.860 0.087
29.972 3.372 -0.795
24.804 9.004 0.556
22.748 10.748 -0.278
26.252 -4.860 -0.212
30.644 7.644 -0.640
24.460 7.364 -0.219
28.612 0.812 -0.026
31.324 2.020 0.384
18.876 0.788 0.197
25.228 10.908 -0.627
18.100 7.588 0.201
20.964 1.908 0.273
21.340 10.172 0.238
29.372 3.124 0.242
19.252 3.292 0.179
23.668 10.452 -0.194
32.300 5.772 0.658
24.044 6.612 -0.250
22.708 8.196 0.319
32.676 2.940 0.582
21.220 6.564 0.513
31.228 10.228 -0.406
28.780 -1.724 -0.499
23.164 10.348 0.585
20.404 -0.876 -0.196
30.196 5.492 0.022
23.076 7.308 -0.230
21.660 -1.940 -0.678
27.172 3.468 -0.687
25.180 5.660 0.098
23.004 9.580 -0.356
20.132 10.332 -0.162
24.068 5.812 0.156
29.892 -4.324 0.363
27.748 -1.220 0.766
20.604 -1.500 0.486
28.820 7.092 0.108
18.524 -4.548 0.686
22.564 8.140 -0.078
23.692 0.028 -0.622
19.484 5.732 -0.492
26.740 8.572 -0.569
33.132 2.156 0.502
29.508 1.572 -0.758
25.140 -1.164 -0.108
27.612 2.140 0.232
27.300 0.484 -0.169
23.196 4.524 0.148
22.052 9.788 -0.147
32.092 3.004 0.346
20.692 8.004 -0.191
23.772 4.268 -0.162
26.092 4.100 -0.774
25.932 3.124 -0.127
26.356 10.972 0.246
33.276 8.100 -0.368
30.412 2.100 0.452
23.540 7.996 -0.205
33.020 -0.436 -0.054
23.548 -1.644 -0.582
21.820 1.748 0.709
30.732 11.044 0.026
21.108 3.836 -0.393
21.364 -3.532 0.691
30.908 8.340 -0.640
25.372 -4.868 0.661
32.516 8.244 0.042
29.036 -1.516 0.014
21.804 1.028 0.461
29.268 7.276 0.787
18.260 -1.380 0.134
17.348 -3.948 0.128
28.420 2.676 -0.317
19.308 9.564 0.102
18.228 7.172 -0.174
19.828 2.068 -0.170
21.252 1.284 -0.174
29.684 -0.164 0.447
21.828 4.348 -0.560
18.436 3.132 -0.661
21.124 4.092 -0.309
33.284 6.964 -0.214
26.564 4.900 -0.774
31.404 6.916 0.673
27.244 10.660 0.280
17.508 0.004 -0.623
26.628 3.964 0.277
19.716 3.164 -0.567
32.188 7.692 0.358
18.588 -4.356 -0.158
19.980 2.292 0.742
24.900 2.276 0.328
17.580 -1.644 -0.010
17.844 -0.724 -0.428
19.388 9.220 -0.190
30.196 -3.748 0.300
18.780 8.396 -0.132
32.372 10.812 0.674
18.700 9.700 0.615
33.092 10.988 -0.648
23.516 0.492 0.071
22.932 10.908 -0.530
21.036 -1.996 -0.204
28.940 1.372 0.496
19.476 3.460 0.308
28.388 0.356 0.705
26.204 4.660 0.435
32.892 3.732 0.406
18.452 5.132 0.549
19.428 7.740 -0.781
20.948 -2.044 -0.242
29.660 6.404 0.021
